기준연도,행정구역,구분,총인구수,유소년인구_0-14,생산가능인구_15-64,_핵심생산가능인구_25-49,고령인구_65이상,_전기고령인구_65-74,_중기고령인구_75-84,_후기고령인구_85이상
2014,"서울특별시 동대문구 전농제2동(1123057000)",여    ,10791,1408,7781,4081,1602,999,497,106
2014,"서울특별시 동대문구 답십리제1동(1123060000)",계    ,25536,3227,19090,10698,3219,2061,919,239
2014,"서울특별시 동대문구 답십리제1동(1123060000)",남    ,12682,1655,9623,5427,1404,951,387,66
2014,"서울특별시 동대문구 답십리제1동(1123060000)",여    ,12854,1572,9467,5271,1815,1110,532,173
2014,"서울특별시 동대문구 답십리제2동(1123061000)",계    ,29733,3676,21967,11742,4090,2653,1193,244
2014,"서울특별시 동대문구 답십리제2동(1123061000)",남    ,14723,1840,11096,6015,1787,1239,487,61
2014,"서울특별시 동대문구 답십리제2동(1123061000)",여    ,15010,1836,10871,5727,2303,1414,706,183
2014,"서울특별시 동대문구 장안제1동(1123065000)",계    ,36880,4510,28007,15501,4363,2955,1097,311
2014,"서울특별시 동대문구 장안제1동(1123065000)",남    ,18632,2291,14320,8011,2021,1476,470,75
2014,"서울특별시 동대문구 장안제1동(1123065000)",여    ,18248,2219,13687,7490,2342,1479,627,236
2014,"서울특별시 동대문구 장안제2동(1123066000)",계    ,32433,4624,24019,13413,3790,2557,986,247
2014,"서울특별시 동대문구 장안제2동(1123066000)",남    ,16384,2427,12237,6815,1720,1244,408,68
2014,"서울특별시 동대문구 장안제2동(1123066000)",여    ,16049,2197,11782,6598,2070,1313,578,179
2014,"서울특별시 동대문구 청량리동(1123070500)",계    ,23609,2118,16946,8373,4545,2809,1390,346
2014,"서울특별시 동대문구 청량리동(1123070500)",남    ,11803,1097,8738,4438,1968,1282,577,109
2014,"서울특별시 동대문구 청량리동(1123070500)",여    ,11806,1021,8208,3935,2577,1527,813,237
2014,"서울특별시 동대문구 회기동(1123071000)",계    ,11064,1079,8611,5054,1374,823,426,125
2014,"서울특별시 동대문구 회기동(1123071000)",남    ,5360,538,4244,2631,578,360,186,32
2014,"서울특별시 동대문구 회기동(1123071000)",여    ,5704,541,4367,2423,796,463,240,93
2014,"서울특별시 동대문구 휘경제1동(1123072000)",계    ,16041,1301,12431,6863,2309,1486,657,166
2014,"서울특별시 동대문구 휘경제1동(1123072000)",남    ,8026,688,6327,3588,1011,682,283,46
2014,"서울특별시 동대문구 휘경제1동(1123072000)",여    ,8015,613,6104,3275,1298,804,374,120
2014,"서울특별시 동대문구 휘경제2동(1123073000)",계    ,25341,3164,19186,10316,2991,1956,822,213
2014,"서울특별시 동대문구 휘경제2동(1123073000)",남    ,12528,1597,9616,5296,1315,917,323,75
2014,"서울특별시 동대문구 휘경제2동(1123073000)",여    ,12813,1567,9570,5020,1676,1039,499,138
2014,"서울특별시 동대문구 이문제1동(1123074000)",계    ,29684,2780,22825,12412,4079,2506,1277,296
2014,"서울특별시 동대문구 이문제1동(1123074000)",남    ,14931,1443,11757,6665,1731,1124,524,83
2014,"서울특별시 동대문구 이문제1동(1123074000)",여    ,14753,1337,11068,5747,2348,1382,753,213
2014,"서울특별시 동대문구 이문제2동(1123075000)",계    ,22414,3045,16492,8978,2877,1872,822,183
2014,"서울특별시 동대문구 이문제2동(1123075000)",남    ,11081,1590,8237,4546,1254,868,337,49
2014,"서울특별시 동대문구 이문제2동(1123075000)",여    ,11333,1455,8255,4432,1623,1004,485,134
2014,"서울특별시 중랑구 (1126000000)",계    ,418836,47297,319620,168970,51919,34147,14297,3475
2014,"서울특별시 중랑구 (1126000000)",남    ,209323,24251,162233,86497,22839,16150,5845,844
2014,"서울특별시 중랑구 (1126000000)",여    ,209513,23046,157387,82473,29080,17997,8452,2631
2014,"서울특별시 중랑구 면목제2동(1126052000)",계    ,27571,3076,21222,11429,3273,2130,911,232
2014,"서울특별시 중랑구 면목제2동(1126052000)",남    ,13861,1546,10913,5972,1402,975,371,56
2014,"서울특별시 중랑구 면목제2동(1126052000)",여    ,13710,1530,10309,5457,1871,1155,540,176
2014,"서울특별시 중랑구 면목제4동(1126054000)",계    ,21461,2325,16287,8928,2849,2035,674,140
2014,"서울특별시 중랑구 면목제4동(1126054000)",남    ,10614,1222,8181,4613,1211,892,277,42
2014,"서울특별시 중랑구 면목제4동(1126054000)",여    ,10847,1103,8106,4315,1638,1143,397,98
2014,"서울특별시 중랑구 면목제5동(1126055000)",계    ,13467,1416,10252,5351,1799,1196,498,105
2014,"서울특별시 중랑구 면목제5동(1126055000)",남    ,6945,729,5406,2821,810,556,231,23
2014,"서울특별시 중랑구 면목제5동(1126055000)",여    ,6522,687,4846,2530,989,640,267,82
2014,"서울특별시 중랑구 면목본동(1126056500)",계    ,35861,3498,27935,15170,4428,2971,1194,263
2014,"서울특별시 중랑구 면목본동(1126056500)",남    ,17941,1787,14218,7849,1936,1381,491,64
2014,"서울특별시 중랑구 면목본동(1126056500)",여    ,17920,1711,13717,7321,2492,1590,703,199
2014,"서울특별시 중랑구 면목제7동(1126057000)",계    ,24585,2503,18847,10006,3235,2131,887,217
2014,"서울특별시 중랑구 면목제7동(1126057000)",남    ,12328,1296,9592,5149,1440,1042,343,55
2014,"서울특별시 중랑구 면목제7동(1126057000)",여    ,12257,1207,9255,4857,1795,1089,544,162
2014,"서울특별시 중랑구 면목제3.8동(1126057500)",계    ,28340,2713,21898,11529,3729,2486,1006,237
2014,"서울특별시 중랑구 면목제3.8동(1126057500)",남    ,14174,1330,11211,5954,1633,1155,419,59
2014,"서울특별시 중랑구 면목제3.8동(1126057500)",여    ,14166,1383,10687,5575,2096,1331,587,178
2014,"서울특별시 중랑구 상봉제1동(1126058000)",계    ,26546,3560,20204,10364,2782,1791,799,192
2014,"서울특별시 중랑구 상봉제1동(1126058000)",남    ,13124,1854,10095,5118,1175,829,305,41
2014,"서울특별시 중랑구 상봉제1동(1126058000)",여    ,13422,1706,10109,5246,1607,962,494,151
2014,"서울특별시 중랑구 상봉제2동(1126059000)",계    ,18099,1399,14310,7977,2390,1603,645,142
2014,"서울특별시 중랑구 상봉제2동(1126059000)",남    ,9152,730,7316,4178,1106,804,265,37
2014,"서울특별시 중랑구 상봉제2동(1126059000)",여    ,8947,669,6994,3799,1284,799,380,105
2014,"서울특별시 중랑구 중화제1동(1126060000)",계    ,21099,2491,16136,8420,2472,1646,680,146
2014,"서울특별시 중랑구 중화제1동(1126060000)",남    ,10483,1254,8112,4281,1117,806,278,33
2014,"서울특별시 중랑구 중화제1동(1126060000)",여    ,10616,1237,8024,4139,1355,840,402,113
2014,"서울특별시 중랑구 중화제2동(1126061000)",계    ,29072,2379,22631,11597,4062,2731,1090,241
2014,"서울특별시 중랑구 중화제2동(1126061000)",남    ,15047,1257,11972,6231,1818,1276,478,64
2014,"서울특별시 중랑구 중화제2동(1126061000)",여    ,14025,1122,10659,5366,2244,1455,612,177
2014,"서울특별시 중랑구 묵제1동(1126062000)",계    ,35041,4510,26404,14291,4127,2724,1138,265
2014,"서울특별시 중랑구 묵제1동(1126062000)",남    ,17209,2314,13015,7117,1880,1331,489,60
2014,"서울특별시 중랑구 묵제1동(1126062000)",여    ,17832,2196,13389,7174,2247,1393,649,205
2014,"서울특별시 중랑구 묵제2동(1126063000)",계    ,19390,2078,14801,7883,2511,1721,640,150
2014,"서울특별시 중랑구 묵제2동(1126063000)",남    ,9670,1080,7443,4032,1147,841,256,50
2014,"서울특별시 중랑구 묵제2동(1126063000)",여    ,9720,998,7358,3851,1364,880,384,100
2014,"서울특별시 중랑구 망우본동(1126065500)",계    ,33529,3336,25898,13081,4295,2742,1222,331
2014,"서울특별시 중랑구 망우본동(1126065500)",남    ,16978,1699,13389,6789,1890,1312,504,74
2014,"서울특별시 중랑구 망우본동(1126065500)",여    ,16551,1637,12509,6292,2405,1430,718,257
2014,"서울특별시 중랑구 망우제3동(1126066000)",계    ,18639,1973,14229,7293,2437,1607,651,179
2014,"서울특별시 중랑구 망우제3동(1126066000)",남    ,9396,981,7325,3798,1090,787,257,46
2014,"서울특별시 중랑구 망우제3동(1126066000)",여    ,9243,992,6904,3495,1347,820,394,133
2014,"서울특별시 중랑구 신내1동(1126068000)",계    ,42028,6755,30548,16058,4725,2935,1375,415
2014,"서울특별시 중랑구 신내1동(1126068000)",남    ,20637,3455,15151,7897,2031,1397,546,88
2014,"서울특별시 중랑구 신내1동(1126068000)",여    ,21391,3300,15397,8161,2694,1538,829,327
2014,"서울특별시 중랑구 신내2동(1126069000)",계    ,24108,3285,18018,9593,2805,1698,887,220
2014,"서울특별시 중랑구 신내2동(1126069000)",남    ,11764,1717,8894,4698,1153,766,335,52
2014,"서울특별시 중랑구 신내2동(1126069000)",여    ,12344,1568,9124,4895,1652,932,552,168
2014,"서울특별시 성북구 (1129000000)",계    ,466706,59662,345115,189622,61929,39406,18072,4451
2014,"서울특별시 성북구 (1129000000)",남    ,229205,30661,171772,95565,26772,18031,7500,1241
2014,"서울특별시 성북구 (1129000000)",여    ,237501,29001,173343,94057,35157,21375,10572,3210
2014,"서울특별시 성북구 성북동(1129052500)",계    ,18307,1917,13506,7522,2884,1694,922,268
2014,"서울특별시 성북구 성북동(1129052500)",남    ,8758,970,6534,3604,1254,757,398,99
2014,"서울특별시 성북구 성북동(1129052500)",여    ,9549,947,6972,3918,1630,937,524,169
2014,"서울특별시 성북구 삼선동(1129055500)",계    ,27846,3144,21028,11927,3674,2299,1083,292
2014,"서울특별시 성북구 삼선동(1129055500)",남    ,13507,1646,10345,5964,1516,1002,435,79
2014,"서울특별시 성북구 삼선동(1129055500)",여    ,14339,1498,10683,5963,2158,1297,648,213
2014,"서울특별시 성북구 동선동(1129057500)",계    ,16183,1519,12597,7412,2067,1310,589,168
2014,"서울특별시 성북구 동선동(1129057500)",남    ,7137,777,5500,3359,860,571,239,50
2014,"서울특별시 성북구 동선동(1129057500)",여    ,9046,742,7097,4053,1207,739,350,118
2014,"서울특별시 성북구 돈암제1동(1129058000)",계    ,16178,1979,11989,6251,2210,1380,683,147
2014,"서울특별시 성북구 돈암제1동(1129058000)",남    ,7770,968,5859,3133,943,632,265,46
2014,"서울특별시 성북구 돈암제1동(1129058000)",여    ,8408,1011,6130,3118,1267,748,418,101
2014,"서울특별시 성북구 돈암제2동(1129059000)",계    ,23553,4020,17020,9465,2513,1524,790,199
2014,"서울특별시 성북구 돈암제2동(1129059000)",남    ,11284,2026,8188,4467,1070,681,327,62
2014,"서울특별시 성북구 돈암제2동(1129059000)",여    ,12269,1994,8832,4998,1443,843,463,137
2014,"서울특별시 성북구 안암동(1129060000)",계    ,16296,1242,13076,7237,1978,1226,616,136
2014,"서울특별시 성북구 안암동(1129060000)",남    ,8280,668,6794,3871,818,529,248,41
2014,"서울특별시 성북구 안암동(1129060000)",여    ,8016,574,6282,3366,1160,697,368,95
2014,"서울특별시 성북구 보문동(1129061000)",계    ,14769,1379,11452,6424,1938,1216,587,135
2014,"서울특별시 성북구 보문동(1129061000)",남    ,7243,694,5724,3259,825,554,233,38
2014,"서울특별시 성북구 보문동(1129061000)",여    ,7526,685,5728,3165,1113,662,354,97
2014,"서울특별시 성북구 정릉제1동(1129062000)",계    ,19696,2830,14284,7984,2582,1653,746,183
2014,"서울특별시 성북구 정릉제1동(1129062000)",남    ,9531,1426,7007,3944,1098,737,309,52
2014,"서울특별시 성북구 정릉제1동(1129062000)",여    ,10165,1404,7277,4040,1484,916,437,131
2014,"서울특별시 성북구 정릉제2동(1129063000)",계    ,23808,3091,17350,9211,3367,2132,989,246
2014,"서울특별시 성북구 정릉제2동(1129063000)",남    ,11764,1597,8677,4658,1490,977,447,66
2014,"서울특별시 성북구 정릉제2동(1129063000)",여    ,12044,1494,8673,4553,1877,1155,542,180
2014,"서울특별시 성북구 정릉제3동(1129064000)",계    ,16962,1605,12613,6435,2744,1677,860,207
2014,"서울특별시 성북구 정릉제3동(1129064000)",남    ,8495,834,6519,3460,1142,745,342,55
2014,"서울특별시 성북구 정릉제3동(1129064000)",여    ,8467,771,6094,2975,1602,932,518,152
2014,"서울특별시 성북구 정릉제4동(1129065000)",계    ,27633,3933,20030,11245,3670,2364,1035,271
2014,"서울특별시 성북구 정릉제4동(1129065000)",남    ,13532,2036,9878,5601,1618,1080,464,74
2014,"서울특별시 성북구 정릉제4동(1129065000)",여    ,14101,1897,10152,5644,2052,1284,571,197
2014,"서울특별시 성북구 길음제1동(1129066000)",계    ,37764,7435,26639,16379,3690,2364,1050,276
2014,"서울특별시 성북구 길음제1동(1129066000)",남    ,18225,3798,12875,7988,1552,1074,411,67
2014,"서울특별시 성북구 길음제1동(1129066000)",여    ,19539,3637,13764,8391,2138,1290,639,209
2014,"서울특별시 성북구 길음제2동(1129068500)",계    ,17198,2012,12743,6782,2443,1581,689,173
2014,"서울특별시 성북구 길음제2동(1129068500)",남    ,8500,1074,6354,3419,1072,735,285,52
2014,"서울특별시 성북구 길음제2동(1129068500)",여    ,8698,938,6389,3363,1371,846,404,121
2014,"서울특별시 성북구 종암동(1129070500)",계    ,42338,5922,31110,17394,5306,3215,1666,425
2014,"서울특별시 성북구 종암동(1129070500)",남    ,21117,3119,15776,8925,2222,1436,672,114
2014,"서울특별시 성북구 종암동(1129070500)",여    ,21221,2803,15334,8469,3084,1779,994,311
2014,"서울특별시 성북구 월곡제1동(1129071500)",계    ,28551,4535,20457,11497,3559,2378,952,229
2014,"서울특별시 성북구 월곡제1동(1129071500)",남    ,14019,2272,10182,5816,1565,1133,376,56
2014,"서울특별시 성북구 월곡제1동(1129071500)",여    ,14532,2263,10275,5681,1994,1245,576,173
2014,"서울특별시 성북구 월곡제2동(1129072500)",계    ,21009,2536,15567,8405,2906,1809,877,220
2014,"서울특별시 성북구 월곡제2동(1129072500)",남    ,10386,1286,7844,4341,1256,839,363,54
2014,"서울특별시 성북구 월곡제2동(1129072500)",여    ,10623,1250,7723,4064,1650,970,514,166
2014,"서울특별시 성북구 장위제1동(1129076000)",계    ,24138,2562,18183,9292,3393,2285,909,199
2014,"서울특별시 성북구 장위제1동(1129076000)",남    ,12055,1332,9233,4816,1490,1064,375,51
2014,"서울특별시 성북구 장위제1동(1129076000)",여    ,12083,1230,8950,4476,1903,1221,534,148
2014,"서울특별시 성북구 장위제2동(1129077000)",계    ,21200,2143,15799,8089,3258,2123,922,213
2014,"서울특별시 성북구 장위제2동(1129077000)",남    ,10673,1082,8168,4278,1423,962,401,60
2014,"서울특별시 성북구 장위제2동(1129077000)",여    ,10527,1061,7631,3811,1835,1161,521,153
2014,"서울특별시 성북구 장위제3동(1129078000)",계    ,17279,2011,12640,6397,2628,1768,716,144
2014,"서울특별시 성북구 장위제3동(1129078000)",남    ,8852,1008,6612,3345,1232,874,323,35
2014,"서울특별시 성북구 장위제3동(1129078000)",여    ,8427,1003,6028,3052,1396,894,393,109
2014,"서울특별시 성북구 석관동(1129081000)",계    ,35998,3847,27032,14274,5119,3408,1391,320
2014,"서울특별시 성북구 석관동(1129081000)",남    ,18077,2048,13703,7317,2326,1649,587,90
2014,"서울특별시 성북구 석관동(1129081000)",여    ,17921,1799,13329,6957,2793,1759,804,230
2014,"서울특별시 강북구 (1130500000)",계    ,335025,37464,246806,130718,50755,33453,14071,3231
2014,"서울특별시 강북구 (1130500000)",남    ,165223,19357,123808,67025,22058,15160,5957,941
2014,"서울특별시 강북구 (1130500000)",여    ,169802,18107,122998,63693,28697,18293,8114,2290
2014,"서울특별시 강북구 삼양동(1130553400)",계    ,30087,3681,22146,11688,4260,2748,1200,312
2014,"서울특별시 강북구 삼양동(1130553400)",남    ,15073,1929,11285,6031,1859,1285,480,94
2014,"서울특별시 강북구 삼양동(1130553400)",여    ,15014,1752,10861,5657,2401,1463,720,218
2014,"서울특별시 강북구 미아동(1130553500)",계    ,23462,2071,17903,9397,3488,2356,952,180
2014,"서울특별시 강북구 미아동(1130553500)",남    ,11560,1087,8940,4800,1533,1087,389,57
2014,"서울특별시 강북구 미아동(1130553500)",여    ,11902,984,8963,4597,1955,1269,563,123
2014,"서울특별시 강북구 송중동(1130554500)",계    ,31927,3176,23921,12535,4830,3224,1315,291
2014,"서울특별시 강북구 송중동(1130554500)",남    ,15574,1600,11829,6439,2145,1481,584,80
2014,"서울특별시 강북구 송중동(1130554500)",여    ,16353,1576,12092,6096,2685,1743,731,211
2014,"서울특별시 강북구 송천동(1130555500)",계    ,30538,2855,22803,11691,4880,3198,1365,317
2014,"서울특별시 강북구 송천동(1130555500)",남    ,15238,1430,11680,6120,2128,1442,589,97
2014,"서울특별시 강북구 송천동(1130555500)",여    ,15300,1425,11123,5571,2752,1756,776,220
2014,"서울특별시 강북구 삼각산동(1130557500)",계    ,34914,6751,24868,14753,3295,2089,969,237
2014,"서울특별시 강북구 삼각산동(1130557500)",남    ,16983,3468,12181,7167,1334,915,353,66
2014,"서울특별시 강북구 삼각산동(1130557500)",여    ,17931,3283,12687,7586,1961,1174,616,171
2014,"서울특별시 강북구 번제1동(1130559000)",계    ,20310,1978,15409,8563,2923,1990,771,162
